domain	crawl_time	audience_id	audience_name	cond_match	cond_name	cond_type	cond_value
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ELBURN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ELGIN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ELKGROVEVILLAGE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ELMHURST
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ELMWOODPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ELWOOD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|EOLA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ESMOND
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ESSEX
rocketlawyer.com	1518742800000	10253185622				location	US|IL|EVANSTON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|EVERGREENPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|FLOSSMOOR
rocketlawyer.com	1518742800000	10253185622				location	US|IL|FORESTPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|FORTSHERIDAN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|FOXLAKE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|FOXRIVERGROVE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|FOXVALLEY
rocketlawyer.com	1518742800000	10253185622				location	US|IL|FRANKFORT
rocketlawyer.com	1518742800000	10253185622				location	US|IL|FRANKLINPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GARDENPRAIRIE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GARDNER
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GENEVA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GENOA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GILBERTS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GLENELLYN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GLENCOE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GLENDALEHEIGHTS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GLENVIEW
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GLENWOOD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GOLF
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GRANDRIDGE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GRANTPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GRAYSLAKE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GREATLAKES
rocketlawyer.com	1518742800000	10253185622				location	US|IL|GURNEE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HAMPSHIRE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HARVARD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HARVEY
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HARWOODHEIGHTS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HAZELCREST
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HEBRON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HERSCHER
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HICKORYHILLS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HIGHLANDPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HIGHWOOD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HILLSIDE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HINCKLEY
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HINES
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HINSDALE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HOFFMANESTATES
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HOMETOWN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HOMEWOOD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HOPKINSPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|HUNTLEY
rocketlawyer.com	1518742800000	10253185622				location	US|IL|INGLESIDE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ISLANDLAKE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ITASCA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|JOLIET
rocketlawyer.com	1518742800000	10253185622				location	US|IL|JUSTICE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|KANEVILLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|KANKAKEE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|KENILWORTH
rocketlawyer.com	1518742800000	10253185622				location	US|IL|KINGSTON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|KINSMAN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|KIRKLAND
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LAGRANGE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LAGRANGEPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LASALLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LAFOX
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LAKEBLUFF
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LAKEFOREST
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LAKEINTHEHILLS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LAKEVILLA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LAKEZURICH
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LANSING
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LEE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LELAND
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LEMONT
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LEONORE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LIBERTYVILLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LINCOLNSHIRE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LINCOLNWOOD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LISLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LOCKPORT
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LOMBARD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LOSTANT
rocketlawyer.com	1518742800000	10253185622				location	US|IL|LYONS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MALTA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MANHATTAN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MANTENO
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MAPLEPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MARENGO
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MARSEILLES
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MATTESON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MAYWOOD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MAZON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MCHENRY
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MEDINAH
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MELROSEPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MENDOTA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MIDLOTHIAN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MILLBROOK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MILLINGTON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MINOOKA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MOKENA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MOMENCE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MONEE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MONTGOMERY
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MOOSEHEART
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MORRIS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MORTONGROVE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MOUNTPROSPECT
rocketlawyer.com	1518742800000	10253185622				location	US|IL|MUNDELEIN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|NAPERVILLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|NEWLENOX
rocketlawyer.com	1518742800000	10253185622				location	US|IL|NEWARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|NILES
rocketlawyer.com	1518742800000	10253185622				location	US|IL|NORTHAURORA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|NORTHCHICAGO
rocketlawyer.com	1518742800000	10253185622				location	US|IL|NORTHBROOK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|OAKBROOK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|OAKFOREST
rocketlawyer.com	1518742800000	10253185622				location	US|IL|OAKLAWN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|OAKPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|OGLESBY
rocketlawyer.com	1518742800000	10253185622				location	US|IL|OLYMPIAFIELDS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ORLANDPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|OSWEGO
rocketlawyer.com	1518742800000	10253185622				location	US|IL|OTTAWA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PALATINE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PALOSHEIGHTS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PALOSHILLS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PALOSPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PARKFOREST
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PARKRIDGE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PEOTONE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PERU
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PLAINFIELD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PLANO
rocketlawyer.com	1518742800000	10253185622				location	US|IL|POSEN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|PROSPECTHEIGHTS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RANSOM
rocketlawyer.com	1518742800000	10253185622				location	US|IL|REDDICK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RICHMOND
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RICHTONPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RINGWOOD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RIVERFOREST
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RIVERGROVE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RIVERDALE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RIVERSIDE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ROBBINS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ROCHELLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ROLLINGMEADOWS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ROMEOVILLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ROSELLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ROUNDLAKE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RUSSELL
rocketlawyer.com	1518742800000	10253185622				location	US|IL|RUTLAND
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SAINTANNE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SAINTCHARLES
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SANDWICH
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SCHAUMBURG
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SCHILLERPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SENECA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SERENA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SHABBONA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SHERIDAN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SKOKIE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SOMONAUK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SOUTHELGIN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SOUTHHOLLAND
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SOUTHWILMINGTON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SPRINGGROVE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|STEGER
rocketlawyer.com	1518742800000	10253185622				location	US|IL|STONEPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|STREAMWOOD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|STREATOR
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SUGARGROVE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SUMMITARGO
rocketlawyer.com	1518742800000	10253185622				location	US|IL|SYCAMORE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|TECHNY
rocketlawyer.com	1518742800000	10253185622				location	US|IL|THORNTON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|TINLEYPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|TONICA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|TRIUMPH
rocketlawyer.com	1518742800000	10253185622				location	US|IL|TROYGROVE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|UNION
rocketlawyer.com	1518742800000	10253185622				location	US|IL|UNIONHILL
rocketlawyer.com	1518742800000	10253185622				location	US|IL|UTICA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|VERNONHILLS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|VERONA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|VILLAPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WADSWORTH
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WARRENVILLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WASCO
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WATERMAN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WAUCONDA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WAUKEGAN
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WAYNE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WEDRON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WENONA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WESTCHICAGO
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WESTCHESTER
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WESTERNSPRINGS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WESTMONT
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WHEATON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WHEELING
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WILLOWSPRINGS
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WILMETTE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WILMINGTON
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WINFIELD
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WINNETKA
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WINTHROPHARBOR
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WONDERLAKE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WOODDALE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WOODRIDGE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WOODSTOCK
rocketlawyer.com	1518742800000	10253185622				location	US|IL|WORTH
rocketlawyer.com	1518742800000	10253185622				location	US|IL|YORKVILLE
rocketlawyer.com	1518742800000	10253185622				location	US|IL|ZION
rocketlawyer.com	1518742800000	10253185622				location	US|IN|BEVERLYSHORES
rocketlawyer.com	1518742800000	10253185622				location	US|IN|BOONEGROVE
rocketlawyer.com	1518742800000	10253185622				location	US|IN|BROOK
rocketlawyer.com	1518742800000	10253185622				location	US|IN|CEDARLAKE
rocketlawyer.com	1518742800000	10253185622				location	US|IN|CHESTERTON
rocketlawyer.com	1518742800000	10253185622				location	US|IN|CROWNPOINT
rocketlawyer.com	1518742800000	10253185622				location	US|IN|DEMOTTE
rocketlawyer.com	1518742800000	10253185622				location	US|IN|DYER
rocketlawyer.com	1518742800000	10253185622				location	US|IN|EARLPARK
rocketlawyer.com	1518742800000	10253185622				location	US|IN|EASTCHICAGO
rocketlawyer.com	1518742800000	10253185622				location	US|IN|FAIROAKS
rocketlawyer.com	1518742800000	10253185622				location	US|IN|FRANCESVILLE
rocketlawyer.com	1518742800000	10253185622				location	US|IN|GARY
rocketlawyer.com	1518742800000	10253185622				location	US|IN|GOODLAND
rocketlawyer.com	1518742800000	10253185622				location	US|IN|GRIFFITH
rocketlawyer.com	1518742800000	10253185622				location	US|IN|HAMLET
rocketlawyer.com	1518742800000	10253185622				location	US|IN|HAMMOND
rocketlawyer.com	1518742800000	10253185622				location	US|IN|HANNA
rocketlawyer.com	1518742800000	10253185622				location	US|IN|HEBRON
rocketlawyer.com	1518742800000	10253185622				location	US|IN|HIGHLAND
rocketlawyer.com	1518742800000	10253185622				location	US|IN|HOBART
rocketlawyer.com	1518742800000	10253185622				location	US|IN|KENTLAND
rocketlawyer.com	1518742800000	10253185622				location	US|IN|KINGSBURY
rocketlawyer.com	1518742800000	10253185622				location	US|IN|KINGSFORDHEIGHTS
rocketlawyer.com	1518742800000	10253185622				location	US|IN|KOUTS
rocketlawyer.com	1518742800000	10253185622				location	US|IN|LACROSSE
rocketlawyer.com	1518742800000	10253185622				location	US|IN|LAPORTE
rocketlawyer.com	1518742800000	10253185622				location	US|IN|LAKESTATION
rocketlawyer.com	1518742800000	10253185622				location	US|IN|LAKEVILLAGE
rocketlawyer.com	1518742800000	10253185622				location	US|IN|LEROY
rocketlawyer.com	1518742800000	10253185622				location	US|IN|LOWELL
rocketlawyer.com	1518742800000	10253185622				location	US|IN|MEDARYVILLE
rocketlawyer.com	1518742800000	10253185622				location	US|IN|MERRILLVILLE
rocketlawyer.com	1518742800000	10253185622				location	US|IN|MICHIGANCITY
